scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
cube,aopt,42,96,gs_sqp,GS-SQP,1971.63502513757,1132.4268508498,42.5640731468146,0.114790416666667,13,0.00264899519043573,1,1
cube,aopt,42,96,iso_sqp,Iso-SQP,1971.63502513757,1179.98645456237,40.1518820918675,0.753506291666667,100,0.0025415435684943,1,1
cube,aopt,42,96,manopt,Manopt,1971.63502513757,1132.42685091226,42.5640731436467,2.06307454166667,50,0.00264915869199008,1,0.990988336090374
cube,aopt,42,96,tr_sqp,TR-SQP,1971.63502513757,1132.42684820835,42.564073280787,2.028647875,36,0.00264916701054955,1,0.826715254487508
cube,aopt,42,96,pso,PSO,1971.63502513757,1188.52191608949,39.7189692343508,0.171890958333333,80,0.00252160598218987,1,0.346505250237877
cube,aopt,42,96,de,DE,1971.63502513757,1191.41971444769,39.5719948541409,0.19891525,80,0.00228246384818196,1,0.567989990008046
cube,aopt,43,97,gs_sqp,GS-SQP,1996.91808281434,1130.20040113766,43.4027659489756,0.137760666666667,10,0.00265370620133464,1,1
cube,aopt,43,97,iso_sqp,Iso-SQP,1996.91808281434,1169.86064984102,41.4166930577197,1.28156858333333,100,0.00256362997891087,1,1
cube,aopt,43,97,manopt,Manopt,1996.91808281434,1130.20031952834,43.4027700357388,2.3600655,50,0.00265438552178523,1,0.980957975153837
cube,aopt,43,97,tr_sqp,TR-SQP,1996.91808281434,1130.20028048886,43.4027719907258,2.89725683333333,38,0.00265438627390298,1,0.707917722250475
cube,aopt,43,97,pso,PSO,1996.91808281434,1206.52054109038,39.5808695672693,0.193076208333333,80,0.00248223757009419,1,0.642504030801012
cube,aopt,43,97,de,DE,1996.91808281434,1209.05004473873,39.4541991910473,0.246319083333333,80,0.00220378600622606,1,0.472099232207111
cube,aopt,44,98,gs_sqp,GS-SQP,2135.08721728595,1114.49487066541,47.8009674901191,0.100990416666667,11,0.0026911929048497,1,1
cube,aopt,44,98,iso_sqp,Iso-SQP,2135.08721728595,1140.42318109112,46.586576330086,0.61695125,100,0.00262941592111474,1,1
cube,aopt,44,98,manopt,Manopt,2135.08721728595,1114.49484014184,47.8009689197361,2.34903458333333,50,0.00269172979227146,1,0.996597758971841
cube,aopt,44,98,tr_sqp,TR-SQP,2135.08721728595,1114.49483534157,47.8009691445637,2.52755104166667,34,0.00269178099588554,1,0.702090835442139
cube,aopt,44,98,pso,PSO,2135.08721728595,1165.49875113033,45.4121245401924,0.179650791666667,80,0.00256575224734094,1,0.598467081095468
cube,aopt,44,98,de,DE,2135.08721728595,1218.28745302629,42.9396868117203,0.478712791666667,80,0.00218295381017259,1,0.206828934318947
cube,aopt,45,99,gs_sqp,GS-SQP,2199.63194566659,1126.87164538491,48.7699909248492,0.643527625,17,0.00266108343881127,1,1
cube,aopt,45,99,iso_sqp,Iso-SQP,2199.63194566659,1157.98105945342,47.3556900401128,2.89418175,100,0.00258935883943216,1,1
cube,aopt,45,99,manopt,Manopt,2199.63194566659,1126.87153166046,48.7699960950072,2.55777666666667,50,0.00266222254055672,1,0.83106591339537
cube,aopt,45,99,tr_sqp,TR-SQP,2199.63194566659,1126.87152787105,48.7699962672822,5.536986125,39,0.00266222771713381,1,0.441768151792288
cube,aopt,45,99,pso,PSO,2199.63194566659,1161.7675733789,47.1835469716805,0.183556958333333,80,0.00257975336078642,1,0.337086771459357
cube,aopt,45,99,de,DE,2199.63194566659,1207.80312476439,45.0906717760744,0.266254958333333,80,0.00209548002393893,1,0.278178483484237
cube,aopt,46,100,gs_sqp,GS-SQP,1592.85054956913,1122.17609328105,29.5491913171261,0.0935195416666667,14,0.00267149349056724,1,1
cube,aopt,46,100,iso_sqp,Iso-SQP,1592.85054956913,1168.78260652562,26.6232097642947,0.781554583333333,100,0.00256632810236065,1,1
cube,aopt,46,100,manopt,Manopt,1592.85054956913,1122.17571337113,29.5492151680716,1.790358125,50,0.0026733678552105,1,0.990639184231071
cube,aopt,46,100,tr_sqp,TR-SQP,1592.85054956913,1122.17570825951,29.549215488982,1.17481020833333,36,0.00267336806014189,1,0.936013198673419
cube,aopt,46,100,pso,PSO,1592.85054956913,1219.39764982808,23.4455705742176,0.213039208333333,80,0.00244579233531782,1,0.576682945251864
