scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
free_space,aopt,33,87,pso,PSO,703.197270959333,270.522968571634,61.5295764440931,0.154793666666667,80,0.00818612203516206,1,0.217785586914726
free_space,aopt,33,87,de,DE,703.197270959333,414.808118065828,41.0111308452707,0.204487708333333,80,0.00479738322432847,1,0.378499055448275
free_space,aopt,34,88,gs_sqp,GS-SQP,1469.04430470872,283.897325156871,80.6746927749628,0.72911175,45,0.00770053489311218,1,1
free_space,aopt,34,88,iso_sqp,Iso-SQP,1469.04430470872,418.706328853209,71.498046212008,0.884055125,100,0.00511147688519758,1,1
free_space,aopt,34,88,manopt,Manopt,1469.04430470872,283.897177727354,80.6747028107063,4.3889865,50,0.00770061881839548,1,0.392689792352793
free_space,aopt,34,88,tr_sqp,TR-SQP,1469.04430470872,283.897175111716,80.6747029887566,3.42076508333333,63,0.00770045958269273,1,0.745857674142262
free_space,aopt,34,88,pso,PSO,1469.04430470872,342.093070145171,76.7132230764817,0.115314125,80,0.00643824804342518,1,0.332388572242308
free_space,aopt,34,88,de,DE,1469.04430470872,496.633324724433,66.1934413323971,0.165887375,80,0.00427623534735591,1,0.761177044551627
free_space,aopt,35,89,gs_sqp,GS-SQP,793.185761768615,255.126794678914,67.8351772086727,1.1352275,41,0.00856723486323812,1,1
free_space,aopt,35,89,iso_sqp,Iso-SQP,793.185761768615,412.553609887056,47.9877690987342,1.7708355,100,0.0057795679369823,1,1
free_space,aopt,35,89,manopt,Manopt,793.185761768615,255.12660892978,67.8352006267852,5.25024533333333,50,0.00856883664103733,1,0.508007216493798
free_space,aopt,35,89,tr_sqp,TR-SQP,793.185761768615,255.126608157855,67.8352007241048,4.85702904166667,70,0.00856883036474903,1,0.993598011473658
free_space,aopt,35,89,pso,PSO,793.185761768615,257.695670880778,67.5113090398676,0.225390791666667,80,0.00855996825787621,1,0.484417184827438
free_space,aopt,35,89,de,DE,793.185761768615,478.996592676137,39.6110450081594,0.299421875,80,0.00403393285437786,1,0.316655378686094
free_space,aopt,36,90,gs_sqp,GS-SQP,1719.94798729758,300.728704883548,82.5152442338644,0.351644791666667,40,0.0072688541827705,1,1
free_space,aopt,36,90,iso_sqp,Iso-SQP,1719.94798729758,436.857196579296,74.6005577025794,0.713379625,100,0.00565197408596962,1,1
free_space,aopt,36,90,manopt,Manopt,1719.94798729758,300.728112606785,82.5152786696012,2.40142891666667,50,0.00726951912938691,1,0.688277018151147
free_space,aopt,36,90,tr_sqp,TR-SQP,1719.94798729758,300.727952661811,82.5152879690088,4.29965641666667,80,0.00726949970060684,1,0.980510275926445
free_space,aopt,36,90,pso,PSO,1719.94798729758,332.853917324871,80.647442842277,0.19583925,80,0.00639469562484137,1,0.561042579118634
free_space,aopt,36,90,de,DE,1719.94798729758,515.221040412324,70.0443824919468,0.226309791666667,80,0.00425887059883343,1,0.18216190311009
free_space,aopt,37,91,gs_sqp,GS-SQP,956.375124207746,293.500325188304,69.3111711336661,0.2728535,26,0.00744812030597903,1,1
free_space,aopt,37,91,iso_sqp,Iso-SQP,956.375124207746,471.920981463502,50.655242956634,0.69888,100,0.00633669368745115,1,1
free_space,aopt,37,91,manopt,Manopt,956.375124207746,293.500080612964,69.311196706826,3.59788670833333,50,0.00744849871341639,1,0.798313580331028
free_space,aopt,37,91,tr_sqp,TR-SQP,956.375124207746,293.500079714238,69.3111968007981,3.56059841666667,68,0.00744852102073898,1,0.991687226538973
free_space,aopt,37,91,pso,PSO,956.375124207746,316.799369202797,66.874988570491,0.16190175,80,0.00687683276548533,1,0.44032414212043
free_space,aopt,37,91,de,DE,956.375124207746,443.620387027732,53.614395042403,0.188763125,80,0.00433688838015208,1,0.569353515842988
free_space,aopt,38,92,gs_sqp,GS-SQP,751.744087734396,290.242969459416,61.3907213644807,0.2470505,27,0.00753246627991689,1,1
free_space,aopt,38,92,iso_sqp,Iso-SQP,751.744087734396,375.149624002634,50.0960991747526,0.611783166666667,100,0.00659029570888826,1,1
free_space,aopt,38,92,manopt,Manopt,751.744087734396,290.242740217455,61.3907518591616,3.43864770833333,50,0.00753210181391386,1,0.728508701858816
free_space,aopt,38,92,tr_sqp,TR-SQP,751.744087734396,290.242739661245,61.3907519331508,4.37337933333333,72,0.00753210177064768,1,0.986467421221772
free_space,aopt,38,92,pso,PSO,751.744087734396,338.00084436267,55.0377781644634,0.161045291666667,80,0.00674956271531062,1,0.601177664991762
free_space,aopt,38,92,de,DE,751.744087734396,478.961269193339,36.2866596481216,0.237574583333333,80,0.00418224265883276,1,0.38640705091444
free_space,aopt,39,93,gs_sqp,GS-SQP,1116.55238577702,285.693056121358,74.412928604103,0.335527125,27,0.00765117215886773,1,1
free_space,aopt,39,93,iso_sqp,Iso-SQP,1116.55238577702,432.187687090231,61.2926636855049,0.944243375,100,0.00575379544735299,1,1
free_space,aopt,39,93,manopt,Manopt,1116.55238577702,285.692883951769,74.4129440238533,3.00672425,50,0.0076520542797035,1,0.0709074647271344
free_space,aopt,39,93,tr_sqp,TR-SQP,1116.55238577702,285.692726610998,74.4129581155137,3.19758766666667,59,0.00765205628442537,1,0.967796971018037
free_space,aopt,39,93,pso,PSO,1116.55238577702,336.346056075012,69.8763747801278,0.18721825,80,0.00651567678585658,1,0.429725245272798
free_space,aopt,39,93,de,DE,1116.55238577702,450.687029845155,59.6358365638603,0.219803458333333,80,0.00412614445801349,1,0.298349906677303
free_space,aopt,40,94,gs_sqp,GS-SQP,807.764203303507,298.399867522196,63.0585427898597,0.620924458333333,27,0.00732696698298223,1,1
free_space,aopt,40,94,iso_sqp,Iso-SQP,807.764203303507,469.584361703152,41.866158492454,1.625341125,100,0.00564127395011938,1,1
free_space,aopt,40,94,manopt,Manopt,807.764203303507,298.399769248003,63.0585549560577,3.58295554166667,50,0.00732620469107359,1,0.738547295358015
